url_length,dot_count,hyphen_count,has_https,has_ip,suspicious_keyword_count,entropy,label
19,1,0,1,0,0,3.43,0
18,1,0,1,0,0,3.61,0
16,1,0,1,0,0,3.75,0
61,4,2,1,0,0,4.38,1
51,3,0,1,0,0,4.27,1
22,1,0,1,0,0,3.66,0
69,2,4,1,0,0,4.14,1
26,2,0,1,0,0,3.87,1
26,1,0,1,0,0,3.72,0
23,2,0,0,0,0,3.76,1
17,1,0,1,0,0,3.5,0
18,1,0,1,0,0,3.73,0
51,2,0,0,0,0,4.2,1
15,1,0,1,0,0,3.51,0
49,2,2,1,0,0,4.34,1
29,2,0,1,0,0,3.84,0
17,1,0,1,0,0,3.69,0
16,1,0,1,0,0,3.62,0
157,1,0,1,0,0,5.67,1
18,1,0,1,0,0,3.46,0
44,3,0,0,0,0,4.22,1
25,3,0,0,1,1,4.02,1
26,3,0,1,0,0,3.58,1
47,2,2,1,0,0,4.12,1
128,2,0,1,0,0,5.31,1
14,1,0,1,0,0,3.24,0
18,1,0,1,0,0,3.73,0
17,1,0,1,0,0,3.62,0
20,1,0,1,0,0,3.92,0
27,2,0,1,0,0,3.96,0
36,3,0,0,1,0,4.35,1
16,1,0,0,0,0,3.45,1
17,1,0,1,0,0,3.73,0
48,3,2,1,0,0,4.34,1
25,2,0,0,0,0,3.94,1
18,1,0,1,0,0,3.84,0
45,3,0,0,0,1,4.12,1
35,3,0,0,1,1,4.47,1
22,2,0,1,0,0,3.7,0
25,1,0,1,0,0,4.02,0
43,3,1,0,0,0,4.24,1
22,1,0,1,0,0,3.7,0
44,3,1,0,0,0,4.28,1
57,2,1,1,0,0,4.21,1
21,1,1,1,0,0,3.78,0
15,1,0,1,0,0,3.37,0
39,2,0,1,0,0,4.22,1
35,2,1,0,0,0,4.07,1
54,2,0,0,0,0,4.63,1
22,1,0,1,0,0,3.82,0
46,1,1,0,0,0,4.41,1
48,3,1,0,0,0,4.31,1
20,1,0,1,0,0,3.92,0
18,1,0,1,0,0,3.5,0
40,3,2,1,0,0,4.29,1
17,1,0,1,0,0,3.5,0
21,1,0,1,0,0,3.78,0
69,2,3,1,0,1,4.66,1
171,3,0,1,0,0,4.62,1
44,2,2,0,0,0,4.26,1
34,3,0,0,1,2,4.35,1
67,2,0,1,0,0,4.8,1
42,1,0,1,0,0,4.54,1
36,2,1,1,0,0,4.09,1
115,2,0,1,0,0,4.21,1
40,2,0,0,0,0,4.28,1
20,1,0,1,0,0,3.82,0
20,1,0,1,0,0,3.55,0
38,2,0,0,0,0,4.11,1
15,1,0,1,0,0,3.32,0
17,1,0,1,0,0,3.62,0
18,1,0,1,0,0,3.68,0
16,1,0,1,0,0,3.58,0
22,1,0,1,0,0,3.7,0
19,1,0,1,0,0,3.89,0
34,3,0,0,1,1,4.26,1
31,2,0,1,0,1,3.91,1
47,2,0,0,0,0,4.16,1
18,1,0,1,0,0,3.57,0
29,2,0,1,0,0,3.82,0
23,1,0,1,0,0,3.8,0
15,1,0,1,0,0,3.51,0
19,1,0,1,0,0,3.62,0
18,1,0,1,0,0,3.73,0
109,3,0,1,0,0,5.1,1
31,1,0,1,0,0,4.24,1
19,1,0,1,0,0,3.58,0
22,1,0,1,0,0,3.7,0
71,2,3,1,0,0,4.47,1
35,3,0,0,1,1,4.18,1
61,2,1,0,0,0,4.65,1
18,1,0,1,0,0,3.73,0
16,1,0,1,0,0,3.5,0
20,1,0,1,0,0,3.55,0
32,2,1,0,0,0,3.97,1
19,1,0,1,0,0,3.68,0
50,2,0,0,0,0,4.4,1
86,4,0,1,0,0,4.97,1
15,1,0,1,0,0,3.51,0
17,1,0,1,0,0,3.73,0
52,3,0,1,0,0,4.44,1
25,1,0,1,0,0,3.62,0
23,1,0,1,0,0,4.06,0
31,3,0,0,1,1,4.24,1
23,2,0,1,0,0,3.71,0
18,1,0,1,0,0,3.73,0
31,1,0,0,0,0,4.0,1
18,1,0,1,0,0,3.57,0
14,1,0,1,0,0,3.24,0
20,2,0,1,0,0,3.68,0
37,2,0,1,0,0,4.25,1
35,3,0,0,1,1,4.19,1
41,2,4,0,0,0,4.2,1
22,1,0,1,0,0,3.63,1
27,2,0,1,0,0,3.86,1
17,1,0,1,0,0,3.18,0
15,1,0,1,0,0,3.32,0
22,1,0,1,0,0,4.0,0
32,2,1,1,0,0,4.24,1
16,1,0,1,0,0,3.5,0
21,1,0,1,0,0,3.62,0
15,1,0,1,0,0,3.51,0
57,2,0,1,0,0,4.39,1
18,2,0,1,0,0,3.61,0
38,2,1,0,0,0,4.31,1
39,2,0,0,0,0,4.14,1
19,1,0,1,0,0,3.83,0
41,3,0,1,0,0,4.08,1
33,2,0,0,0,1,3.97,1
17,1,0,1,0,0,3.57,0
39,2,0,0,0,0,4.05,1
18,1,0,1,0,0,3.68,0
21,1,0,1,0,0,4.01,0
21,1,0,1,0,0,3.78,0
21,1,0,1,0,0,3.56,0
19,1,0,1,0,0,3.83,0
20,1,0,1,0,0,3.72,0
17,1,0,1,0,0,3.73,0
53,3,2,0,0,0,4.31,1
19,1,0,1,0,0,3.83,0
18,1,0,1,0,0,3.57,0
55,3,1,1,0,0,4.3,1
19,1,0,1,0,0,3.62,0
47,2,0,1,0,0,4.32,1
33,3,0,0,0,0,3.96,1
53,1,0,1,0,0,4.44,1
46,2,3,0,0,0,4.31,1
63,2,0,1,0,0,4.99,1
48,2,2,1,0,0,4.15,1
93,2,1,0,0,0,5.15,1
42,2,1,0,0,0,4.25,1
31,2,1,1,0,0,4.2,1
41,2,1,0,0,0,4.2,1
25,1,0,1,0,0,3.86,0
15,1,0,1,0,0,3.37,0
23,1,0,0,0,0,3.85,1
39,3,1,1,0,0,4.06,1
18,1,0,1,0,0,3.68,0
136,2,0,1,0,0,5.11,1
14,1,0,1,0,0,3.52,0
17,1,0,1,0,0,3.73,0
16,2,0,1,0,0,3.62,0
98,1,0,1,0,0,4.99,1
19,1,0,1,0,0,3.58,0
20,1,0,1,0,0,3.78,0
17,1,0,1,0,0,3.17,0
22,1,0,1,0,0,3.82,0
28,2,0,0,0,0,4.14,1
38,1,0,1,0,0,4.21,1
66,4,4,1,0,0,4.4,1
117,2,2,1,0,0,5.12,1
30,2,0,0,0,0,3.9,1
80,2,1,1,0,1,4.27,1
18,1,0,1,0,0,3.61,0
46,2,0,1,0,0,4.44,1
52,2,1,1,0,0,4.8,1
17,1,0,1,0,0,3.62,0
16,1,0,1,0,0,3.75,0
36,3,0,0,1,0,4.33,1
28,2,1,1,0,0,3.8,1
16,1,0,1,0,0,3.62,0
78,2,0,1,0,0,4.41,1
19,1,0,1,0,0,3.62,0
43,2,2,1,0,0,4.38,1
15,1,0,1,0,0,3.64,0
41,3,2,0,0,0,4.17,1
16,1,0,1,0,0,3.62,0
27,1,0,1,0,0,3.88,0
25,1,0,0,0,0,3.81,1
55,2,1,0,0,0,4.23,1
18,1,0,1,0,0,3.68,0
83,2,0,0,0,1,4.83,1
16,1,0,0,0,0,3.28,1
36,2,2,1,0,0,4.23,1
19,1,0,0,0,0,3.54,1
15,1,0,1,0,0,3.51,0
21,1,0,1,0,0,3.69,0
21,1,0,1,0,0,3.69,0
17,1,0,1,0,0,3.69,0
35,3,0,0,1,1,4.3,1
43,3,0,1,0,1,4.1,1
18,1,0,1,0,0,3.84,0
37,1,1,1,0,0,4.39,1
14,1,0,1,0,0,3.52,0
18,1,0,0,0,0,3.79,1
87,2,0,1,0,0,4.84,1
17,1,0,1,0,0,3.73,0
98,2,1,0,0,0,4.58,1
18,1,0,1,0,0,3.5,0
22,1,0,1,0,0,3.7,0
22,1,0,1,0,0,3.79,0
15,1,0,1,0,0,3.64,0
19,1,0,1,0,0,3.47,0
45,3,2,1,0,0,4.25,1
29,2,0,0,0,0,4.09,1
18,1,0,1,0,0,3.57,0
39,2,2,1,0,0,4.01,1
18,1,0,1,0,0,3.68,0
13,1,0,1,0,0,3.39,0
17,1,0,1,0,0,3.73,0
41,2,0,1,0,0,4.26,1
30,2,0,0,0,0,3.59,1
35,3,0,0,1,1,4.34,1
33,3,0,0,1,1,4.31,1
50,3,0,0,0,0,4.61,1
16,1,0,1,0,0,3.33,0
81,2,4,0,0,1,4.27,1
18,2,0,1,0,0,3.42,0
22,1,0,1,0,0,3.66,1
46,3,2,1,0,0,4.15,1
51,3,0,1,0,0,4.1,1
17,2,0,1,0,0,3.5,0
57,2,0,1,0,0,4.41,1
40,3,1,1,0,0,4.16,1
45,2,0,1,0,0,4.53,1
18,1,0,1,0,0,3.53,0
66,2,2,1,0,0,4.49,1
24,2,0,1,0,0,3.75,0
41,2,2,1,0,1,4.26,1
24,1,0,1,0,0,3.97,0
73,2,3,1,0,0,4.47,1
34,3,0,1,0,0,4.13,1
48,2,2,1,0,0,4.22,1
37,3,1,0,0,0,4.05,1
21,1,0,1,0,0,3.88,0
44,3,3,0,0,0,4.16,1
19,2,0,1,0,0,3.62,0
24,1,0,1,0,0,4.02,0
37,3,0,0,1,1,4.39,1
47,2,2,1,0,0,4.09,1
53,2,0,0,0,0,4.4,1
52,3,2,1,0,0,4.3,1
34,1,0,0,0,0,4.12,1
38,3,0,0,1,0,4.31,1
16,1,0,1,0,0,3.45,0
21,1,0,1,0,0,3.73,0
41,2,0,0,0,1,4.03,1
42,3,2,0,0,0,4.0,1
32,3,0,0,1,1,4.37,1
16,1,0,1,0,0,3.62,0
17,1,0,1,0,0,3.57,0
21,1,0,1,0,0,3.82,0
41,2,0,1,0,0,4.33,1
20,2,0,0,0,0,3.65,1
18,1,0,1,0,0,3.84,0
19,1,0,1,0,0,3.68,0
66,1,0,0,0,0,5.02,1
46,3,2,0,0,0,4.19,1
19,1,0,1,0,0,3.79,0
24,1,0,1,0,0,3.77,0
15,1,0,1,0,0,3.37,0
48,2,0,1,0,0,4.41,1
19,1,0,1,0,0,3.72,0
22,1,0,0,0,0,3.94,1
45,2,2,1,0,0,4.14,1
41,2,0,1,0,0,4.13,1
15,1,0,1,0,0,3.64,0
19,1,0,1,0,0,3.68,0
27,2,0,1,0,0,3.79,0
17,1,0,1,0,0,3.85,0
46,2,0,1,0,1,4.37,1
18,1,0,1,0,0,3.73,0
18,2,0,1,0,0,3.42,0
34,2,0,1,0,1,4.08,1
17,2,0,1,0,0,3.5,0
67,1,0,0,0,0,4.61,1
39,1,0,1,0,0,4.28,1
43,3,0,0,0,0,4.25,1
21,1,0,1,0,0,3.56,0
35,1,0,0,0,0,3.86,1
38,2,4,1,0,0,4.17,1
40,1,1,1,0,0,4.75,1
20,1,0,1,0,0,3.68,0
44,3,2,1,0,0,4.17,1
